event_time,user_id,event_type,page,device
2025-01-05 18:15:30,81,scroll,checkout,desktop
2025-01-25 21:15:01,49,click,product,desktop
2025-01-22 10:58:07,88,click,search,mobile
2025-01-27 12:14:58,22,click,product,desktop
2025-01-14 09:18:53,100,scroll,search,desktop
2025-01-17 07:28:59,58,view,search,desktop
2025-01-09 07:22:14,52,purchase,product,tablet
2025-01-14 10:25:48,16,click,product,tablet
2025-01-24 11:50:06,30,purchase,search,desktop
2025-01-02 03:29:46,99,scroll,search,tablet
2025-01-17 19:02:14,80,scroll,search,mobile
2025-01-04 12:04:01,20,view,search,tablet
2025-01-11 21:54:01,63,click,search,tablet
2025-01-24 08:24:34,81,purchase,search,desktop
2025-01-26 08:13:33,10,click,product,desktop
2025-01-23 21:33:12,55,click,search,desktop
2025-01-30 05:46:32,83,click,product,desktop
2025-01-02 22:56:35,75,purchase,product,tablet
2025-01-21 18:36:51,24,scroll,home,tablet
2025-01-13 12:19:20,89,view,search,desktop
2025-01-14 11:40:58,34,click,search,tablet
2025-01-05 05:29:49,9,click,checkout,mobile
2025-01-29 19:48:43,79,scroll,checkout,tablet
2025-01-28 12:33:33,18,click,product,mobile
2025-01-09 08:10:00,95,view,checkout,mobile
2025-01-02 13:12:24,25,click,product,mobile
2025-01-20 10:04:48,10,purchase,home,desktop
2025-01-18 05:53:59,51,scroll,checkout,tablet
2025-01-06 20:47:56,54,purchase,home,mobile
2025-01-14 18:16:45,26,scroll,checkout,desktop
2025-01-12 10:20:22,4,scroll,product,desktop
2025-01-08 06:57:25,76,click,search,desktop
2025-01-09 20:04:37,51,view,checkout,mobile
2025-01-22 22:13:58,10,purchase,checkout,desktop
2025-01-08 22:11:40,47,view,home,mobile
2025-01-28 03:57:58,90,purchase,product,mobile
2025-01-26 16:42:28,24,click,product,desktop
2025-01-28 11:44:40,50,view,checkout,desktop
2025-01-15 07:50:08,30,purchase,home,tablet
2025-01-14 05:49:25,5,click,product,tablet
2025-01-23 09:17:06,33,click,product,mobile
2025-01-24 03:18:37,17,click,checkout,desktop
2025-01-13 16:10:01,32,scroll,product,desktop
2025-01-15 06:23:46,13,click,checkout,mobile
2025-01-15 00:18:13,13,scroll,search,tablet
2025-01-07 11:59:57,89,scroll,search,tablet
2025-01-19 19:27:01,84,purchase,search,mobile
2025-01-29 07:58:40,100,purchase,checkout,mobile
2025-01-13 11:13:16,39,purchase,checkout,tablet
2025-01-09 18:23:01,77,purchase,search,tablet
2025-01-28 13:45:14,84,click,home,desktop
2025-01-05 15:37:27,99,click,product,mobile
2025-01-03 19:37:27,26,scroll,product,mobile
2025-01-28 12:10:12,8,purchase,home,mobile
2025-01-14 08:44:57,60,purchase,product,tablet
2025-01-22 06:52:02,7,click,search,mobile
2025-01-05 18:31:00,86,view,checkout,desktop
2025-01-29 14:34:26,79,scroll,product,desktop
2025-01-12 06:52:25,87,view,product,mobile
2025-01-22 10:01:30,43,purchase,product,mobile
2025-01-05 02:15:39,87,purchase,search,tablet
2025-01-17 17:31:19,11,purchase,checkout,tablet
2025-01-06 23:46:08,48,click,checkout,tablet
2025-01-29 10:58:18,88,purchase,product,mobile
2025-01-20 11:27:02,97,purchase,product,desktop
2025-01-12 08:29:06,52,scroll,checkout,desktop
2025-01-11 02:45:20,59,view,product,desktop
2025-01-10 15:00:58,25,click,product,mobile
2025-01-23 21:13:23,63,purchase,search,desktop
2025-01-15 14:53:22,38,purchase,product,mobile
2025-01-19 05:30:35,4,purchase,search,tablet
2025-01-17 14:45:57,73,view,product,desktop
2025-01-22 12:04:29,3,click,home,tablet
2025-01-30 12:46:04,34,scroll,checkout,tablet
2025-01-11 00:14:36,41,click,product,mobile
2025-01-02 01:16:05,35,click,product,desktop
2025-01-11 05:26:37,58,click,product,mobile
2025-01-23 05:24:31,64,purchase,checkout,tablet
2025-01-09 01:15:42,8,purchase,checkout,mobile
2025-01-21 19:52:02,80,scroll,home,desktop
2025-01-19 21:47:36,21,view,checkout,tablet
2025-01-26 11:03:23,71,view,product,tablet
2025-01-26 11:57:59,42,click,product,mobile
2025-01-09 01:13:48,18,purchase,search,desktop
2025-01-18 04:58:19,63,scroll,checkout,mobile
2025-01-25 01:37:46,32,scroll,checkout,mobile
2025-01-30 05:00:23,17,click,home,desktop
2025-01-13 03:29:05,62,purchase,home,tablet
2025-01-18 19:06:02,95,view,search,mobile
2025-01-18 18:20:43,58,purchase,search,mobile
2025-01-17 12:39:26,73,click,product,mobile
2025-01-16 03:34:08,26,click,product,tablet
2025-01-02 17:57:24,53,click,search,desktop
2025-01-27 20:00:26,14,view,product,desktop
2025-01-11 00:51:37,46,click,home,tablet
2025-01-24 23:17:58,58,purchase,home,tablet
2025-01-17 13:05:05,87,click,search,desktop
2025-01-17 20:25:02,76,scroll,checkout,desktop
2025-01-01 17:00:24,82,click,search,mobile
2025-01-28 10:16:34,94,click,search,tablet
2025-01-15 15:38:55,17,purchase,search,mobile
2025-01-23 16:29:29,93,purchase,home,desktop
2025-01-22 09:17:01,57,purchase,product,tablet
2025-01-04 01:04:03,64,purchase,checkout,desktop
2025-01-15 21:56:58,3,view,home,mobile
2025-01-19 04:49:52,66,click,product,tablet
2025-01-26 19:06:28,39,click,home,tablet
2025-01-14 05:36:37,100,click,search,tablet
2025-01-04 03:31:29,32,click,home,mobile
2025-01-11 13:52:08,65,purchase,home,tablet
2025-01-18 20:44:21,99,scroll,product,desktop
2025-01-30 15:31:42,100,click,checkout,tablet
2025-01-30 01:21:00,63,purchase,home,desktop
2025-01-08 03:45:35,93,scroll,product,tablet
2025-01-06 02:37:22,24,scroll,checkout,tablet
2025-01-23 18:05:11,4,scroll,checkout,mobile
2025-01-22 13:46:03,39,purchase,search,desktop
2025-01-29 16:24:31,16,click,search,mobile
2025-01-17 18:19:26,3,scroll,home,tablet
2025-01-29 18:37:33,84,purchase,checkout,mobile
2025-01-18 08:16:24,85,view,home,mobile
2025-01-20 05:43:54,94,purchase,home,tablet
2025-01-18 18:28:59,90,purchase,home,tablet
2025-01-14 06:33:52,34,scroll,product,tablet
2025-01-29 07:18:46,69,click,product,tablet
2025-01-18 23:34:36,64,view,search,tablet
2025-01-27 05:55:17,60,purchase,search,desktop
2025-01-25 23:16:27,97,click,checkout,tablet
2025-01-22 20:37:03,62,scroll,checkout,mobile
2025-01-15 18:15:48,47,scroll,home,tablet
2025-01-18 11:56:56,4,view,product,tablet
2025-01-21 09:35:20,64,scroll,home,tablet
2025-01-11 07:25:45,28,purchase,search,desktop
2025-01-04 01:31:17,63,scroll,product,desktop
2025-01-05 06:20:16,84,view,checkout,mobile
2025-01-07 09:31:30,80,view,product,desktop
2025-01-27 16:57:04,12,purchase,search,mobile
2025-01-15 16:53:23,5,view,checkout,tablet
2025-01-01 00:26:17,82,scroll,search,tablet
2025-01-14 18:34:30,37,purchase,search,tablet
2025-01-22 04:52:52,92,scroll,product,desktop
2025-01-24 01:42:49,98,view,search,tablet
2025-01-30 23:39:12,67,purchase,checkout,tablet
2025-01-24 22:05:18,70,scroll,home,tablet
2025-01-14 01:24:08,22,click,search,tablet
2025-01-16 23:52:28,17,view,checkout,mobile
2025-01-02 19:06:52,72,click,search,tablet
2025-01-30 03:51:43,14,click,search,mobile
2025-01-15 21:16:53,37,purchase,search,tablet
2025-01-12 00:55:24,37,purchase,home,desktop
2025-01-03 02:07:38,92,purchase,home,desktop
2025-01-03 21:58:15,97,scroll,product,desktop
2025-01-30 02:03:22,86,click,product,mobile
2025-01-30 09:42:11,53,click,checkout,tablet
2025-01-04 20:29:43,22,purchase,checkout,tablet
2025-01-15 03:11:20,15,click,checkout,mobile
2025-01-25 23:55:44,36,view,home,tablet
2025-01-18 19:36:51,72,purchase,home,tablet
2025-01-02 09:42:44,24,view,home,mobile
2025-01-02 00:52:08,53,view,product,mobile
2025-01-03 12:08:28,15,click,search,mobile
2025-01-12 22:23:20,13,purchase,checkout,mobile
2025-01-12 23:34:41,57,purchase,product,desktop
2025-01-13 07:44:42,6,scroll,product,desktop
2025-01-23 04:44:18,54,scroll,home,tablet
2025-01-23 21:54:29,25,purchase,checkout,tablet
2025-01-30 13:28:37,68,scroll,search,desktop
2025-01-08 12:27:04,77,view,home,desktop
2025-01-13 19:20:40,88,scroll,checkout,tablet
2025-01-14 14:31:42,16,view,home,mobile
2025-01-05 23:42:58,78,scroll,product,mobile
2025-01-28 15:30:26,84,click,product,mobile
2025-01-02 02:51:19,6,click,product,mobile
2025-01-24 18:06:42,26,scroll,product,mobile
2025-01-12 00:06:22,81,scroll,checkout,desktop
2025-01-27 10:02:57,54,purchase,product,desktop
2025-01-23 19:15:53,85,click,search,mobile
2025-01-10 04:17:34,6,scroll,checkout,desktop
2025-01-12 01:49:47,30,scroll,search,mobile
2025-01-06 09:59:22,77,view,home,desktop
2025-01-13 13:47:00,52,click,home,mobile
2025-01-30 02:27:57,42,view,home,tablet
2025-01-03 19:23:19,93,scroll,product,desktop
2025-01-20 11:20:44,53,purchase,search,desktop
2025-01-08 03:01:50,58,click,product,desktop
2025-01-09 21:54:21,38,view,home,mobile
2025-01-08 00:10:41,10,view,search,desktop
2025-01-12 09:41:36,50,purchase,product,tablet
2025-01-10 00:30:19,33,scroll,home,mobile
2025-01-13 22:21:03,29,scroll,search,tablet
2025-01-10 13:56:53,42,purchase,home,tablet
2025-01-19 06:22:44,77,scroll,checkout,desktop
2025-01-14 13:10:18,73,scroll,home,mobile
2025-01-25 04:38:12,16,view,checkout,mobile
2025-01-02 00:54:27,87,view,product,desktop
2025-01-08 12:31:55,63,purchase,search,desktop
2025-01-18 11:33:53,13,scroll,search,tablet
2025-01-23 08:11:39,7,scroll,checkout,mobile
2025-01-12 09:39:39,9,view,checkout,mobile
2025-01-07 13:30:53,16,scroll,search,tablet
2025-01-30 22:40:33,74,purchase,home,tablet
2025-01-08 01:22:45,28,click,product,tablet
2025-01-27 13:13:32,20,view,search,mobile
2025-01-18 20:02:04,90,click,home,mobile
2025-01-01 19:38:23,45,click,product,desktop
2025-01-01 03:39:41,74,scroll,home,mobile
2025-01-17 19:09:07,38,view,checkout,tablet
2025-01-17 21:25:46,64,purchase,product,mobile
2025-01-22 02:59:46,84,scroll,product,tablet
2025-01-26 14:38:45,77,click,checkout,tablet
2025-01-05 12:21:22,33,click,product,tablet
2025-01-26 16:20:58,88,view,search,desktop
2025-01-09 18:27:28,13,click,checkout,desktop
2025-01-08 06:27:36,80,click,product,tablet
2025-01-19 04:00:18,13,click,home,tablet
2025-01-10 13:21:03,14,click,product,tablet
2025-01-03 07:37:01,26,click,search,desktop
2025-01-26 10:40:30,56,view,checkout,tablet
2025-01-05 22:25:44,51,scroll,home,tablet
2025-01-23 14:49:08,2,scroll,product,tablet
2025-01-13 06:17:30,32,scroll,product,desktop
2025-01-27 13:11:13,47,click,home,tablet
2025-01-27 18:24:50,91,purchase,home,desktop
2025-01-20 01:47:15,29,view,home,mobile
2025-01-19 17:08:17,30,scroll,checkout,tablet
2025-01-29 04:34:34,24,view,product,mobile
2025-01-08 16:33:20,24,click,search,tablet
2025-01-24 23:30:48,6,scroll,home,tablet
2025-01-21 22:25:53,63,view,search,desktop
2025-01-28 04:33:21,91,click,product,mobile
2025-01-26 14:04:38,82,click,product,mobile
2025-01-30 01:08:55,30,purchase,home,mobile
2025-01-10 19:41:45,23,click,product,desktop
2025-01-28 12:30:30,95,scroll,product,tablet
2025-01-28 06:31:22,13,purchase,product,tablet
2025-01-26 13:21:27,1,purchase,product,desktop
2025-01-08 04:54:05,93,click,search,tablet
2025-01-22 17:10:54,85,purchase,search,desktop
2025-01-21 19:44:44,72,scroll,product,tablet
2025-01-22 21:05:44,69,click,home,mobile
2025-01-10 15:33:34,17,view,home,desktop
2025-01-02 22:05:04,27,scroll,search,tablet
2025-01-16 01:49:40,48,view,checkout,tablet
2025-01-25 03:32:13,33,view,home,mobile
2025-01-04 01:55:34,69,click,product,tablet
2025-01-19 04:31:05,37,scroll,search,tablet
2025-01-10 19:58:29,98,purchase,search,tablet
2025-01-18 12:13:31,39,purchase,checkout,desktop
2025-01-08 12:23:22,43,purchase,checkout,mobile
2025-01-04 13:27:25,17,click,checkout,tablet
2025-01-14 23:21:31,68,scroll,search,tablet
2025-01-15 19:15:15,45,purchase,search,mobile
2025-01-19 04:13:10,2,click,home,tablet
2025-01-08 00:22:35,35,purchase,home,desktop
2025-01-19 09:22:17,49,view,product,desktop
2025-01-22 18:07:02,88,scroll,search,mobile
2025-01-20 13:00:14,28,click,product,mobile
2025-01-22 10:01:41,50,scroll,product,mobile
2025-01-22 04:08:18,7,purchase,home,tablet
2025-01-28 08:50:43,83,purchase,home,mobile
2025-01-25 20:16:34,90,click,search,mobile
2025-01-19 20:51:26,86,view,checkout,mobile
2025-01-26 01:24:58,61,scroll,search,mobile
2025-01-23 23:10:42,32,purchase,product,tablet
2025-01-28 16:34:30,60,click,home,desktop
2025-01-10 18:17:16,44,click,home,mobile
2025-01-15 14:50:23,39,purchase,home,desktop
2025-01-12 22:37:29,54,purchase,product,mobile
2025-01-30 21:45:31,62,click,search,desktop
2025-01-05 14:25:10,78,purchase,product,mobile
2025-01-25 21:48:29,39,purchase,checkout,desktop
2025-01-05 19:12:50,99,scroll,checkout,desktop
2025-01-08 03:34:36,52,purchase,search,desktop
2025-01-04 07:03:29,36,scroll,home,tablet
2025-01-08 11:28:20,41,purchase,home,tablet
2025-01-10 01:27:33,47,purchase,product,desktop
2025-01-05 16:12:07,61,view,home,tablet
2025-01-28 09:04:02,24,click,checkout,desktop
2025-01-23 18:09:37,84,purchase,checkout,mobile
2025-01-05 10:27:16,30,click,search,desktop
2025-01-28 04:57:40,26,view,home,mobile
2025-01-27 10:39:03,23,view,search,tablet
2025-01-19 00:17:30,35,purchase,search,tablet
2025-01-18 01:01:30,15,view,home,desktop
2025-01-24 20:44:49,61,click,search,mobile
2025-01-04 11:23:38,67,scroll,product,mobile
2025-01-05 01:05:28,92,click,product,desktop
2025-01-30 22:35:35,71,view,home,mobile
2025-01-25 00:40:51,11,scroll,search,desktop
2025-01-19 02:07:14,37,view,product,tablet
2025-01-02 22:28:37,59,purchase,search,mobile
2025-01-15 10:16:11,41,scroll,checkout,mobile
2025-01-04 05:05:36,77,scroll,home,tablet
2025-01-10 08:23:13,59,click,search,tablet
2025-01-26 00:22:11,32,view,product,tablet
2025-01-21 16:00:22,62,view,search,tablet
2025-01-14 12:23:52,1,scroll,search,mobile
2025-01-16 20:44:31,3,purchase,checkout,mobile
2025-01-30 21:44:14,53,scroll,checkout,desktop
2025-01-25 08:23:58,21,click,search,mobile
2025-01-01 04:37:08,97,click,home,tablet
2025-01-11 13:56:55,89,scroll,checkout,mobile
2025-01-06 15:13:15,62,click,search,mobile
2025-01-09 23:39:00,81,click,home,mobile
2025-01-04 05:07:30,57,scroll,product,desktop
2025-01-10 18:06:07,31,click,checkout,tablet
2025-01-02 15:40:55,76,click,product,desktop
2025-01-11 13:17:10,3,purchase,checkout,desktop
2025-01-18 16:19:02,29,scroll,search,desktop
2025-01-04 05:22:05,60,click,product,mobile
2025-01-01 01:22:17,23,click,search,desktop
2025-01-29 21:50:59,99,view,product,desktop
2025-01-19 08:50:43,61,scroll,product,tablet
2025-01-26 13:44:26,68,click,home,tablet
2025-01-15 23:43:01,19,scroll,checkout,mobile
2025-01-26 13:38:50,40,purchase,home,desktop
2025-01-19 00:49:07,57,click,checkout,tablet
2025-01-20 15:09:10,79,click,checkout,mobile
2025-01-27 10:28:07,98,view,product,mobile
2025-01-30 10:19:59,13,scroll,checkout,mobile
2025-01-29 02:02:40,92,purchase,checkout,tablet
2025-01-08 02:37:23,73,view,product,desktop
2025-01-04 14:36:52,61,purchase,home,mobile
2025-01-06 15:16:03,33,scroll,home,desktop
2025-01-15 12:55:10,43,view,product,desktop
2025-01-03 08:18:26,17,view,checkout,tablet
2025-01-22 00:55:19,42,scroll,product,tablet
2025-01-04 02:33:44,15,view,search,mobile
2025-01-26 02:32:38,46,purchase,checkout,desktop
2025-01-13 18:24:10,18,scroll,product,tablet
2025-01-10 00:27:11,80,scroll,product,desktop
2025-01-19 09:35:55,39,scroll,product,tablet
2025-01-07 06:08:40,34,purchase,home,mobile
2025-01-09 07:50:28,88,view,product,mobile
2025-01-29 12:31:54,74,purchase,home,mobile
2025-01-10 08:09:04,59,click,checkout,desktop
2025-01-14 12:30:41,42,click,checkout,tablet
2025-01-05 19:53:53,22,scroll,product,desktop
2025-01-13 23:29:31,79,scroll,search,desktop
2025-01-30 11:01:28,55,click,home,mobile
2025-01-17 03:24:32,40,click,checkout,desktop
2025-01-19 22:04:48,93,scroll,search,mobile
2025-01-14 15:18:58,87,scroll,checkout,mobile
2025-01-11 13:45:16,37,click,search,tablet
2025-01-27 08:24:43,19,view,checkout,tablet
2025-01-02 13:12:59,98,click,checkout,mobile
2025-01-09 10:20:29,88,click,product,desktop
2025-01-20 16:55:59,66,click,checkout,desktop
2025-01-15 09:28:14,99,view,product,desktop
2025-01-13 11:46:32,41,view,checkout,tablet
2025-01-04 06:24:38,95,view,search,mobile
2025-01-29 02:41:19,53,click,home,tablet
2025-01-17 15:24:53,65,view,search,tablet
2025-01-07 22:36:33,52,purchase,home,desktop
2025-01-29 19:25:38,87,view,search,desktop
2025-01-03 05:16:59,26,purchase,product,desktop
2025-01-30 08:59:07,40,click,home,mobile
2025-01-04 05:14:55,60,click,checkout,desktop
2025-01-29 16:55:15,7,purchase,search,tablet
2025-01-16 08:40:40,82,scroll,product,tablet
2025-01-28 13:28:25,6,purchase,product,tablet
2025-01-23 04:16:28,35,click,product,desktop
2025-01-21 11:16:17,94,click,search,desktop
2025-01-07 06:12:03,46,view,search,tablet
2025-01-17 00:48:31,22,click,product,desktop
2025-01-25 06:08:38,25,click,home,desktop
2025-01-03 11:20:45,8,click,search,mobile
2025-01-19 00:14:39,95,click,home,desktop
2025-01-21 17:11:35,34,view,checkout,tablet
2025-01-21 15:24:56,14,click,checkout,mobile
2025-01-27 10:46:31,20,scroll,search,desktop
2025-01-08 22:37:01,52,view,home,desktop
2025-01-28 14:00:13,4,scroll,search,tablet
2025-01-01 08:58:36,43,purchase,search,mobile
2025-01-24 17:58:24,38,view,search,tablet
2025-01-19 05:39:00,54,purchase,home,tablet
2025-01-08 23:54:06,84,view,product,tablet
2025-01-12 18:17:37,35,click,home,desktop
2025-01-28 03:34:36,3,view,home,mobile
2025-01-11 17:42:28,88,scroll,product,desktop
2025-01-03 01:57:11,30,view,checkout,desktop
2025-01-25 11:28:38,99,view,search,tablet
2025-01-02 04:14:04,99,purchase,search,desktop
2025-01-14 14:50:58,16,click,checkout,mobile
2025-01-17 11:08:49,93,click,search,desktop
2025-01-21 05:42:48,75,purchase,product,tablet
2025-01-06 03:04:23,60,click,home,tablet
2025-01-08 03:11:00,74,scroll,search,mobile
2025-01-29 01:09:38,82,purchase,checkout,mobile
2025-01-01 18:24:39,41,purchase,search,desktop
2025-01-05 09:44:00,11,view,home,mobile
2025-01-25 20:17:07,54,scroll,checkout,desktop
2025-01-14 05:01:17,58,scroll,product,tablet
2025-01-15 15:03:17,67,click,product,tablet
2025-01-11 16:53:01,56,view,checkout,tablet
2025-01-28 16:52:35,95,purchase,checkout,tablet
2025-01-23 03:30:52,67,click,checkout,tablet
2025-01-28 06:51:32,39,click,search,desktop
2025-01-23 20:21:58,91,scroll,product,mobile
2025-01-07 23:06:37,78,click,product,mobile
2025-01-14 22:57:08,47,purchase,product,desktop
2025-01-17 14:18:13,46,purchase,search,desktop
2025-01-28 19:47:22,95,view,product,desktop
2025-01-04 13:33:29,7,scroll,home,tablet
2025-01-20 11:24:23,32,view,product,desktop
2025-01-07 07:27:57,24,click,search,mobile
2025-01-14 20:20:51,6,view,search,mobile
2025-01-28 14:35:37,56,scroll,checkout,tablet
2025-01-24 08:27:52,40,click,product,tablet
2025-01-14 02:51:41,27,click,home,tablet
2025-01-14 16:59:55,90,purchase,home,desktop
2025-01-22 09:38:25,37,scroll,home,mobile
2025-01-19 01:44:25,34,click,search,desktop
2025-01-01 07:57:57,14,click,checkout,desktop
2025-01-23 12:38:17,67,purchase,search,mobile
2025-01-29 22:29:45,15,click,product,mobile
2025-01-01 11:08:19,9,view,product,desktop
2025-01-18 18:03:34,2,view,product,desktop
2025-01-18 14:04:05,64,view,product,desktop
2025-01-22 14:11:22,49,click,product,tablet
2025-01-25 21:02:48,47,purchase,product,tablet
2025-01-03 23:07:53,90,view,product,mobile
2025-01-25 09:49:45,55,click,checkout,desktop
2025-01-21 17:21:12,98,view,product,tablet
2025-01-27 03:50:59,53,purchase,search,mobile
2025-01-17 13:45:41,20,click,home,desktop
2025-01-23 08:46:15,83,purchase,product,tablet
2025-01-19 05:22:13,94,scroll,search,tablet
2025-01-30 19:01:44,67,click,checkout,tablet
2025-01-02 21:17:52,29,click,home,tablet
2025-01-16 03:07:35,63,scroll,product,tablet
2025-01-18 01:45:59,56,click,search,tablet
2025-01-06 21:41:33,3,purchase,search,mobile
2025-01-23 22:10:04,33,click,product,desktop
2025-01-12 18:51:12,74,purchase,checkout,mobile
2025-01-26 18:50:52,28,scroll,search,mobile
2025-01-11 20:29:48,24,view,product,tablet
2025-01-13 15:56:53,52,view,home,desktop
2025-01-07 21:49:39,66,view,home,desktop
2025-01-25 05:28:34,22,click,search,tablet
2025-01-29 14:36:22,43,click,search,tablet
2025-01-15 01:23:39,33,view,search,tablet
2025-01-30 15:22:50,42,scroll,home,mobile
2025-01-24 01:43:27,27,click,checkout,desktop
2025-01-08 16:53:40,93,view,product,mobile
2025-01-21 12:16:19,39,click,product,mobile
2025-01-15 17:31:07,7,purchase,search,mobile
